Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1658882482,10,,Aggregated,8.800000,0.000000,17,27,37,46,55,66,83,94,170,170,170,125,0,17,26.03848050399999,4.053811000000351,168.10705299999995,73.968
1658882483,10,,Aggregated,9.300000,0.000000,18,27,39,46,54,66,83,94,170,170,170,135,0,18,25.862121466666697,4.053811000000351,168.10705299999995,73.08888888888889
1658882484,10,,Aggregated,9.700000,0.000000,18,27,38,43,54,63,83,94,170,170,170,145,0,18,25.479766110344844,4.053811000000351,168.10705299999995,72.48965517241379
1658882485,10,,Aggregated,10.000000,0.000000,17,26,37,40,54,63,77,94,170,170,170,155,0,17,24.836326122580765,4.053811000000351,168.10705299999995,72.36774193548388
1658882486,10,,Aggregated,10.200000,0.000000,16,24,37,39,52,59,77,94,170,170,170,165,0,16,24.452254090909175,4.053811000000351,168.10705299999995,71.60606060606061
1658882487,10,,Aggregated,10.300000,0.000000,16,24,33,39,52,59,77,94,170,170,170,175,0,16,23.628168634285753,4.053811000000351,168.10705299999995,72.33714285714285
1658882488,10,,Aggregated,10.300000,0.000000,15,23,31,39,52,56,77,94,170,170,170,185,0,15,23.190839654054077,4.053811000000351,168.10705299999995,71.90810810810811
1658882489,10,,Aggregated,10.200000,0.000000,15,22,31,39,50,56,77,94,170,170,170,195,0,15,22.936350548717957,4.053811000000351,168.10705299999995,71.95897435897436
1658882490,10,,Aggregated,10.000000,0.000000,15,23,33,39,50,56,71,83,170,170,170,205,0,15,23.183055565853685,4.053811000000351,168.10705299999995,71.36585365853658
1658882491,10,,Aggregated,10.000000,0.000000,15,22,32,38,49,56,71,83,170,170,170,215,0,15,22.644996293023294,4.053811000000351,168.10705299999995,71.75813953488372
1658882492,10,,Aggregated,10.000000,0.000000,15,22,31,38,47,55,71,83,170,170,170,225,0,15,22.496730284444464,4.053811000000351,168.10705299999995,71.70666666666666
1658882493,10,,Aggregated,10.000000,0.000000,15,22,32,38,47,55,71,83,170,170,170,235,0,15,22.45017212765958,4.053811000000351,168.10705299999995,71.65957446808511
1658882494,10,,Aggregated,10.000000,0.000000,15,22,31,37,47,55,71,83,170,170,170,245,0,15,22.345563689795945,4.053811000000351,168.10705299999995,71.26938775510204
1658882495,10,,Aggregated,10.000000,0.000000,15,21,31,37,46,55,71,83,170,170,170,255,0,15,22.114312694117668,4.053811000000351,168.10705299999995,71.24313725490197
1658882496,10,,Aggregated,10.000000,0.000000,15,22,30,37,46,54,71,83,170,170,170,265,0,15,22.204172301886818,4.053811000000351,168.10705299999995,70.81132075471699
1658882497,10,,Aggregated,10.000000,0.000000,15,22,30,37,46,54,71,83,170,170,170,275,0,15,21.984780054545485,4.053811000000351,168.10705299999995,70.97090909090909
1658882498,10,,Aggregated,10.000000,0.000000,15,22,30,37,46,54,71,83,170,170,170,285,0,15,21.729187136842103,4.053811000000351,168.10705299999995,72.25614035087719
1658882499,10,,Aggregated,10.000000,0.000000,15,21,29,34,45,54,71,83,170,170,170,295,0,15,21.463489003389828,4.053811000000351,168.10705299999995,72.9322033898305
1658882500,10,,Aggregated,10.000000,0.000000,15,20,29,34,44,54,66,77,170,170,170,305,0,15,21.311641695081985,4.053811000000351,168.10705299999995,72.65245901639344
1658882501,10,,Aggregated,10.000000,0.000000,15,20,28,34,44,54,66,77,170,170,170,315,0,15,21.10243619047622,4.053811000000351,168.10705299999995,73.0031746031746
1658882502,10,,Aggregated,9.900000,0.000000,15,20,27,34,43,52,66,77,170,170,170,325,0,15,20.874764864615408,4.053811000000351,168.10705299999995,73.47384615384615
1658882503,10,,Aggregated,9.900000,0.000000,14,19,27,34,43,54,71,83,170,170,170,335,0,14,20.860146110447797,4.053811000000351,168.10705299999995,73.13432835820896
1658882504,10,,Aggregated,9.800000,0.000000,14,19,27,34,43,52,71,83,170,170,170,345,0,14,20.850107313043562,4.053811000000351,168.10705299999995,72.70144927536232
1658882505,10,,Aggregated,9.800000,0.000000,14,20,29,36,44,52,66,83,170,170,170,355,0,14,20.855524177464854,4.053811000000351,168.10705299999995,72.83661971830986
1658882506,10,,Aggregated,9.800000,0.000000,14,19,28,34,43,52,66,83,170,170,170,365,0,14,20.728916764383634,4.053811000000351,168.10705299999995,72.30958904109589
1658882507,10,,Aggregated,9.700000,0.000000,14,19,27,34,43,52,66,83,170,170,170,375,0,14,20.582660354666732,4.053811000000351,168.10705299999995,72.264
1658882508,10,,Aggregated,9.700000,0.000000,14,19,28,34,44,54,71,83,170,170,170,385,0,14,20.802622532467602,4.053811000000351,168.10705299999995,71.77922077922078
1658882509,10,,Aggregated,9.700000,0.000000,14,19,29,36,43,54,71,83,170,170,170,395,0,14,20.755498070886144,4.053811000000351,168.10705299999995,72.62784810126583
1658882510,10,,Aggregated,9.600000,0.000000,14,19,29,36,44,52,66,77,170,170,170,405,0,14,20.835797000000053,4.053811000000351,168.10705299999995,72.95802469135802
1658882511,10,,Aggregated,9.500000,0.000000,14,19,28,35,43,52,66,77,170,170,170,414,0,14,20.681463528985564,4.053811000000351,168.10705299999995,73.1256038647343
1658882512,10,,Aggregated,9.500000,0.000000,14,19,29,34,43,52,66,77,170,170,170,424,0,14,20.58242647641515,4.053811000000351,168.10705299999995,73.5377358490566
1658882513,10,,Aggregated,9.300000,0.000000,14,19,27,34,42,52,66,77,170,170,170,434,0,14,20.46721478571433,4.053811000000351,168.10705299999995,73.71889400921658
1658882514,10,,Aggregated,9.300000,0.000000,14,19,27,34,41,52,66,77,170,170,170,443,0,14,20.43508452370206,4.053811000000351,168.10705299999995,73.75620767494357
1658882515,10,,Aggregated,9.300000,0.000000,14,19,28,34,42,52,66,77,170,170,170,453,0,14,20.640260097130295,4.053811000000351,168.10705299999995,73.7373068432671
1658882516,10,,Aggregated,9.200000,0.000000,14,20,28,33,42,52,66,77,170,170,170,463,0,14,20.545013174946064,3.8995510000034983,168.10705299999995,73.48596112311016
1658882517,10,,Aggregated,9.300000,0.000000,14,20,28,33,41,52,66,77,170,170,170,473,0,14,20.499913467230503,3.8995510000034983,168.10705299999995,73.2938689217759
1658882518,10,,Aggregated,9.300000,0.000000,14,20,28,33,41,52,66,77,170,170,170,483,0,14,20.40291420289862,3.8995510000034983,168.10705299999995,73.60455486542443
1658882519,10,,Aggregated,9.300000,0.000000,14,19,28,33,41,52,66,77,170,170,170,492,0,14,20.28433700609761,3.8995510000034983,168.10705299999995,73.90650406504065
1658882520,10,,Aggregated,9.400000,0.000000,14,19,27,33,41,50,64,76,170,170,170,502,0,13,20.163201121513957,3.8995510000034983,168.10705299999995,74.14741035856574
1658882521,10,,Aggregated,9.500000,0.000000,13,19,27,33,41,50,64,76,170,170,170,511,0,13,20.028558827788647,3.8995510000034983,168.10705299999995,74.42857142857143
1658882522,10,,Aggregated,9.600000,0.000000,13,19,27,33,41,50,64,76,170,170,170,519,0,13,19.944794824662818,3.8995510000034983,168.10705299999995,74.37764932562621
1658882523,10,,Aggregated,9.800000,0.000000,13,19,27,33,41,50,64,76,170,170,170,527,0,13,19.99718256356737,3.8995510000034983,168.10705299999995,74.0796963946869
1658882524,10,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,536,0,13,19.96641834514927,3.8995510000034983,168.10705299999995,73.86007462686567
1658882525,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882526,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882527,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882528,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882529,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882530,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882531,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882532,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882533,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882534,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
1658882535,0,,Aggregated,9.900000,0.000000,14,19,27,33,41,50,64,76,170,170,170,545,0,14,19.8978774587156,3.8995510000034983,168.10705299999995,73.73211009174312
